Directory,rmsT,rmsW,TBDrms
s18991,1.2384994870852416e-14,65128368413743.93,0.8066145087512051
s15371,7.837590777912563e-15,133789616122470.52,1.0485882615019368
s5575,5.271983173433916e-15,66089007915425.24,0.34842013767906277
s10884,4.737644189980679e-15,105196750008139.12,0.49838477148091026
s3116,7.135707047119941e-15,79355549301495.55,0.5662579523787558
s13401,6.3431543680477986e-15,172284321919115.7,1.0928260491273918
s15934,9.939633669895281e-15,43809212737999.06,0.43544752598222075
s16160,9.045598607440603e-15,104318861647254.27,0.9436265496461921
s13615,5.181332620258018e-15,84983268768190.14,0.440326582644778
s11307,4.883193079523638e-15,70432339932707.06,0.34393471493405153
s17474,1.1851198844426713e-14,295952937502114.1,3.5073971109297464
s9405,4.711049993667896e-15,153693829608056.56,0.7240593150018296
s1452,1.8739462865434503e-14,170690381763541.8,3.1986460705447306
s9988,5.432059871801564e-15,99355558101418.31,0.5397053402031632
s10898,5.263827124915367e-15,171181896162220.9,0.9010719083131442
s734,1.0970854802519299e-14,147026387178803.06,1.6130051458776333
s16480,7.90072625020521e-15,205812468964167.03,1.6260679761647394
s486,7.744381389146525e-15,32457182825168.78,0.25136080261536337
s15519,1.3916746717838872e-14,58510132642763.805,0.8142706964165003
s10183,5.6531483325185e-15,167207196803968.16,0.9452470857974453
s16618,1.0816401365903542e-14,154638256911700.0,1.6726294532806547
s4250,1.023457545461722e-14,247647374649281.8,2.534565741985934
s15182,7.496102160551729e-15,158086150925393.56,1.1850299375051494
s8521,1.843713401091735e-14,150461109963240.03,2.774071647823628
s1353,6.7770437569570356e-15,239934418043913.9,1.6260460498836262
s19167,9.585666497838282e-15,72381162890989.4,0.6938216881987327
s4497,6.223932569790325e-15,42305740670925.27,0.263308077250875
s9231,6.026106602043441e-15,122303394136342.72,0.7370132908573359
s8317,9.73540331057018e-15,187711167483827.72,1.8274439213530498
s16249,1.5319411969057622e-14,129894672652983.58,1.9899100029569383
s14545,1.3858419541261697e-14,85045882415602.3,1.1786015187722274
s19755,1.4124934333516351e-14,100408628773887.11,1.4182652879495758
s12268,1.8595476719914198e-14,108206855887712.62,2.012158069595071
s3286,7.93787746611368e-15,86570815920073.56,0.6871885289150275
s8677,6.548508216369428e-15,385717097751054.25,2.5258715838169485
s3791,1.8066698071995044e-14,77485099707768.64,1.3998999014986875
s6154,6.702116939707831e-15,179398601959294.6,1.2023504091512909
s11942,4.933647368304152e-15,136241133684309.56,0.6721657106563681
s8257,1.1753308117220232e-14,65327723465811.64,0.7678168624902426
s18868,1.5302185285330632e-14,115595856769860.25,1.768869218508943
s14561,5.38443900850023e-15,54714308491608.445,0.29460585696533187
s17599,5.708295100031529e-15,51876921839470.78,0.2961287787409697
s2570,9.214419170432866e-15,138882075149989.86,1.2797176556915646
s13439,1.991054414583087e-14,69821184200885.17,1.390177770345913
s14554,6.8086116797074065e-15,89233701866334.39,0.6075576247506529
s15102,8.643244688376948e-15,279912543503263.6,2.4193526048446645
s3365,4.561312505578966e-15,148229996137588.56,0.6761233350843046
s6983,7.746817668292134e-15,111331189466907.94,0.8624624255942215
s17329,4.763904309823135e-15,68913518584985.41,0.3282974081920887
s16370,6.440473157547712e-15,42184496202121.28,0.2716881154544355
s14406,1.0305417922659085e-14,51973872287291.85,0.5356124749794517
s19611,6.9959445243309795e-15,200373624828438.7,1.4018027634388657
s3755,6.0402825660868286e-15,114143686684782.62,0.6894601207109697
s1097,5.52108368342374e-15,143108993768632.56,0.790116730447187
s1109,8.163776842251344e-15,174574325689530.06,1.4251858373158295
s19862,1.8554188026473005e-14,114839999769634.95,2.1307629486859234
s7641,9.218212815673731e-15,152588418331096.16,1.406592513383095
s17096,6.104529518091261e-15,147772657169866.12,0.902082547660228
s12224,1.3347529633033348e-14,100378991901145.84,1.3398115689345587
s9232,1.1404876568149353e-14,110261274745044.73,1.2575162287140387
s536,6.541698197038108e-15,92132652628050.77,0.602704007585258
s16769,9.38377327738308e-15,49999923935649.62,0.4691879500985355
s823,8.622124305419386e-15,30086357938101.324,0.2594083180396509
s17584,1.6496950837930943e-14,57197372371903.7,0.943582240078125
s5111,6.547107633091303e-15,110447226617633.53,0.7231098804420735
s11889,6.759833445235335e-15,40466192386701.11,0.27354472069694963
s765,1.0932009695857078e-14,23017288030142.86,0.2516252159178568
s4322,5.620133396221869e-15,149611814981198.6,0.8408383578452016
s17533,7.0073758052344075e-15,160148638104144.97,1.1222216918922265
s3232,7.192195702728715e-15,133525541558883.67,0.9603418262043276
s766,9.128705925124784e-15,137139505028260.88,1.2519062121201652
s13153,7.461264293476781e-15,33510726865645.96,0.2500323898110973
s3199,5.486274290472493e-15,148812906335837.16,0.8164284221207946
s12696,6.145430526945929e-15,157443325401366.12,0.9675570181854368
s13082,1.711103202320214e-14,71393859260371.1,1.2216226120641964
s13475,7.140979041426583e-15,99615276167359.53,0.7113505993170354
s16074,5.940309425545576e-15,90990783878462.5,0.5405134111110113
s5036,4.658740189936184e-15,111778684891348.83,0.5207478516815393
s13087,1.1192793137507526e-14,144431549839062.28,1.6165924598782324
s15972,9.343200934900141e-15,130920150125943.72,1.223213269053984
s16247,9.047367663286577e-15,145936340537088.03,1.3203397282736282
s19700,1.0870936882735103e-14,90733832461694.89,0.9863617658197465
s786,9.53523530534845e-15,101223476382712.73,0.9651896657345475
s4175,5.87930880028194e-15,97543176882472.11,0.5734864582525762
s14860,7.536880564470532e-15,112382204183614.1,0.84701125050384
s12936,2.535269728474188e-14,103023711477448.03,2.6119289702383273
s3158,8.57857436508474e-15,29792713355710.824,0.2555790070596186
s13945,2.8186778576806795e-14,205912565665593.28,5.8040118945982675
s19893,7.346107584106248e-15,188973494413349.16,1.388219620504964
s6980,6.137990035892107e-15,110824760944899.81,0.6802412784099198
s16016,1.1637060157930339e-14,108409944020642.78,1.2615730402860805
s16922,3.3371022015282066e-14,167663560108592.97,5.595104355544424
s10652,1.4946380180589204e-14,112180818461362.88,1.6766971616931896
s15643,1.0054815520393629e-14,112492251780362.67,1.1310888391252183
s9059,2.2807768442347086e-14,83152850219043.48,1.896530953117114
s8781,1.726699349378287e-14,146626262052964.94,2.531794712886248
s12286,7.36606717885637e-15,148671280728308.88,1.0951226414113375
s10296,7.990083542858922e-15,97104689759829.53,0.7758745835844352
s17979,5.210927043375482e-15,137361851077018.84,0.7157825845053531
s14089,1.2886117345919575e-14,95149988702037.34,1.226113919877375
s277,1.0804664994629911e-14,278374560316676.75,3.00774386724909
s12170,6.49109798815466e-15,98249744874511.23,0.6377487212916485
s12259,4.930670570827901e-15,138519812502578.84,0.6829955629830642
s4548,2.4277254175601186e-14,216942905633921.1,5.266778061668165
s10353,8.08796833335825e-15,255414063038444.16,2.0657808537493043
s10755,7.11297972090249e-15,148135585577797.72,1.0536854161588907
s5480,4.6320629135990896e-15,164450469746917.5,0.7617449220386456
s1029,6.156391815688481e-15,110026966964657.92,0.6773691189262468
s8812,9.212833696901759e-15,129479681284068.38,1.192874770797965
s11501,1.068570472366541e-14,259750528547829.72,2.775617449878131
s10989,9.556227227767476e-15,227872052262298.8,2.177597110276233
s9472,4.769108630389546e-15,74714876927117.8,0.3563233643716102
s7152,1.2619679994848467e-14,91370061544647.73,1.1530609378030643
s4490,2.2054622204464368e-14,96090690512992.38,2.119243876630155
s15882,1.2793142365277344e-14,86963643187674.45,1.1125382679031006
s6712,5.8883834839328635e-15,50155235338184.7,0.2953332593981327
s16086,4.9485343033325705e-15,187947843780149.78,0.9300663521834623
s6956,6.463134063344874e-15,164069162167933.3,1.060400990752024
s12458,9.353120859606167e-15,74430374551774.16,0.6961562888084989
s17891,8.890905958104684e-15,137099581656848.58,1.2189394874065347
s14645,6.492086706495212e-15,38921886712384.42,0.2526842633171835
s11875,1.966366553652614e-14,179940866669362.34,3.538297018538985
s8554,2.9733408130059385e-14,264016645232877.4,7.850114665838242
s7744,1.0793180020479713e-14,121799128030185.64,1.3145999151672503
s16112,1.861254873435484e-14,72539900345182.67,1.350152430359956
s1478,9.133026038551712e-15,90535275941838.44,0.8268610325842748
s2574,1.2052077976476453e-14,125924476939755.03,1.5176516152249386
s1825,1.0334555262102793e-14,24347309117768.51,0.2516186115610779
s12108,4.683227564968154e-15,114096403302219.44,0.5343394210086776
s14231,2.070392995582472e-14,180444545724564.7,3.735911235591998
s13826,6.582898945579173e-15,43250519686199.234,0.2847138004380322
s3752,6.1065032035770436e-15,54707476342874.5,0.3340713795473785
s11878,1.4378373492591934e-14,140360707281081.78,2.018158672971762
s19007,9.572088833236456e-15,115707011544365.7,1.1075577931309848
s4093,7.552697758947978e-15,57523251323727.07,0.4344557313601148
s7172,2.478966258025883e-14,131709534448918.3,3.2650349175916613
s19904,7.553225195740151e-15,130402498118523.31,0.984959434376288
s6267,4.51375499397472e-15,154190609351554.2,0.695978632984583
s3382,9.392535781565992e-15,189612292567996.28,1.7809402425696645
s5646,1.2852958840164265e-14,118444349979051.89,1.5223603551307652
s19932,4.585941006569031e-15,148119573858793.3,0.6792676276345706
s1314,6.874093666252532e-15,69992220583973.52,0.48113308020324247
s9122,1.915508191515336e-14,260396789589182.47,4.987921835023744
s12024,7.279293247225098e-15,128017483275499.73,0.9318768015340971
s15794,4.85357746235142e-15,127522218824381.53,0.6189389672350641
s7849,1.0301388508464929e-14,184788304073073.94,1.9035761120770869
s2389,8.557631111764654e-15,113223889339478.9,0.968928278006523
s13396,4.605696009612957e-15,93655527303299.27,0.43134888837900276
s5690,7.382946422580073e-15,129537692487019.78,0.9563698433363202
s2768,9.11203085739842e-15,98618467572210.47,0.8986145196273272
s14338,8.24762793148798e-15,193029987014988.1,1.5920395125195779
s8847,7.643582080873304e-15,33681006918138.305,0.25744354094525174
s12131,8.237039607120009e-15,77316730157214.31,0.6368609685979844
s4622,5.495354962781096e-15,65908084138636.54,0.36218831725865036
s19913,7.299828203027551e-15,110966979355091.56,0.8100398855010734
s13828,1.1560501819885378e-14,117128584000065.52,1.3540652084933549
s8551,7.020316996584255e-15,73504420494820.67,0.5160243325238656
s12840,8.368198848717931e-15,130099561182321.98,1.088698998104615
s16537,2.0525690410994902e-14,151275173806828.47,3.105027384428406
s7151,6.4392600698850626e-15,145049055869485.97,0.9340085936349085
s13830,6.002271370731145e-15,103751991963414.5,0.6227476110183306
s12522,7.0120149328771264e-15,36921858421818.1,0.2588966226033636
s1217,5.353638124881487e-15,63686304875399.305,0.3409534298137635
s18099,5.863221471605326e-15,134465858170155.58,0.7884031068210926
s7654,1.5561615396980182e-14,77695976350145.86,1.2090749018538378
s7818,7.47190374758363e-15,136084744343504.05,1.0168121112491881
s11027,1.211598996275073e-14,147660254310088.3,1.7890501591182502
s19599,1.1331196415066102e-14,215045936895217.47,2.4367277492216193
s11300,1.0695125759273214e-14,253150798473200.6,2.70747962573131
s15432,5.3703549489168065e-15,66423823563720.125,0.35671950960140114
s19236,8.15535704699876e-15,30811210370065.316,0.25127642161807345
s5611,2.0417732557728602e-14,85206072306917.28,1.7397147966571225
s15202,4.5701222774990685e-15,58370694821609.8,0.26676121275733844
s17699,5.8920824048042154e-15,151461228109494.0,0.8924220371539873
s7262,1.0118058303545242e-14,63035242217781.18,0.6377942559376064
s12092,8.564474458206696e-15,29364043216530.105,0.2514875981176497
s7515,6.6339683091615816e-15,75879313784586.4,0.5033809629678738
s5814,6.809420486419196e-15,96993928961345.42,0.6604724469276737
s16386,1.0709461773240314e-14,202935561225564.9,2.1733306353762565
s3249,4.520661870757761e-15,91611938876012.42,0.41414659898297995
s10571,6.278505571370383e-15,73053661406702.03,0.45866782015098423
s3840,4.637600843438065e-15,159418896992085.3,0.7393212111504609
s8268,8.506132906802638e-15,102876010005230.58,0.8750770140260493
s19519,1.0976343990303293e-14,22866308086084.79,0.25098846334112035
s2172,1.133690184407867e-14,106734578165151.48,1.2100394360274647
s3872,8.33422034197209e-15,210243309909306.12,1.7522140702096816
s14141,5.417240184030089e-15,135504423514052.77,0.7340600081741583
s19525,9.8048980689467e-15,84302043083379.38,0.826572939436488
s17602,6.861350722059584e-15,122104330190329.33,0.837800634118018
s11336,2.587917408140573e-14,190233139581450.4,4.92307653528071
s6932,5.2517276101116115e-15,112858754927321.7,0.5927034392946353
s14260,1.5645780708322688e-14,88582449431173.94,1.3859415784062312
s308,1.7129384948906564e-14,73262218925979.84,1.2549367501941768
s18158,2.2989123686642097e-14,207035064106605.84,4.759554696218637
s10194,4.831615343675236e-15,95804513894069.25,0.46289055932393236
s13601,1.64285038832682e-14,67196126736698.625,1.1039318290344355
s15856,2.2839767668782017e-14,235980305047321.03,5.3897353416891205
s2168,5.375356285010257e-15,86668655151927.2,0.4658749001842985
s12353,4.511086262005724e-15,131936265200856.28,0.5951758734079267
s15034,1.1025907430460926e-14,239622040257681.66,2.6420504341793793
s19299,9.458104910887693e-15,169744191194719.16,1.6054583683334327
s17945,5.223333349790851e-15,217124502277612.2,1.1341136538033914
s19165,7.225928185450163e-15,172826661260444.47,1.2488330427990935
s5540,5.079556387251353e-15,159841226613504.5,0.8119225235907177
s5745,6.1141034175292465e-15,47507001552870.05,0.29046272055097
s15035,7.726633349091006e-15,33270757057189.848,0.25707094102758804
s3992,6.901009444217153e-15,69190253248306.84,0.4774825911143421
s11487,1.4652080268386863e-14,141362476295224.3,2.071254349615562
s10478,5.723984093272482e-15,53987923001374.24,0.3090260124886857
s14269,1.0239754013629805e-14,197893441915812.0,2.026380166128453
s17587,7.62888363339868e-15,117727713014664.28,0.8981310230150291
s18719,1.4359474007130635e-14,118785824568747.84,1.7057019603105144
s18952,8.423776359854907e-15,46994943914173.93,0.39587489757692557
s9681,1.3227952206249421e-14,140909742935820.9,1.8639473449499309
s19572,9.42150756859483e-15,166407404250240.75,1.5678086186138627
s19206,9.912926424996906e-15,163341637182599.78,1.6191936315296505
s11514,1.2934460730883224e-14,198632831424465.53,2.5692085579238966
s17313,7.836490646054595e-15,110338395272032.92,0.8646658024499605
s7568,4.5035578433833555e-15,92230751868266.66,0.41536652597747636
s8191,4.965189729703577e-15,70240575576496.45,0.34875778446088807
s3515,7.913361678254379e-15,163036609979778.78,1.2901676615664868
s16048,1.1171250730967555e-14,22419873623928.934,0.2504580296095163
s18334,6.738845335427268e-15,149656140080811.22,1.0085095815016245
s10185,9.245830944257103e-15,27514568114774.28,0.25439504529344986
s10992,7.205049504966704e-15,118866879172900.14,0.8564417489416413
s7749,1.3111878285490691e-14,238967167453789.16,3.1333084138825558
s6074,5.310081939614692e-15,163747939016055.56,0.8695149736182847
s17736,2.4414903121752667e-14,187372507814020.53,4.574681625959156
s8359,2.6456648349586082e-14,233610962243484.12,6.1805630786842904
s16174,7.469283015924391e-15,90865979145319.42,0.6787037147554743
s1792,1.1266151774010808e-14,142184615036678.8,1.6018734529325227
s7001,9.213398288703445e-15,240318722448953.78,2.214152106154589
s15280,1.6872823351427794e-14,93229400568470.08,1.5730432069512976
s5478,4.838316000485008e-15,133818376151306.56,0.647455590491788
s9435,2.1108069223657688e-14,148752026246311.25,3.139868067166483
s10806,5.210757522815834e-15,218422572582494.88,1.1381470632370227
